"","x"
"13336","ENSG00000165752"
"13337","ENSG00000196072"
"13338","ENSG00000203867"
"13339","ENSG00000214274"
"13340","ENSG00000146360"
"13341","ENSG00000228570"
"13342","ENSG00000235931"
"13343","ENSG00000228021"
"13344","ENSG00000288011"
"13345","ENSG00000224596"
"13346","ENSG00000150051"
"13347","ENSG00000232624"
"13348","ENSG00000227165"
"13349","ENSG00000258817"
"13350","ENSG00000221954"
"13351","ENSG00000284255"
"13352","ENSG00000288611"
"13353","ENSG00000213538"
"13354","ENSG00000246273"
"13355","ENSG00000254598"
"13356","ENSG00000176748"
"13357","ENSG00000176742"
"13358","ENSG00000182053"
"13359","ENSG00000130600"
"13360","ENSG00000288237"
"13361","ENSG00000168070"
"13362","ENSG00000162241"
"13363","ENSG00000245532"
"13364","ENSG00000250303"
"13365","ENSG00000186174"
"13366","ENSG00000176302"
"13367","ENSG00000281277"
"13368","ENSG00000248712"
"13369","ENSG00000196341"
"13370","ENSG00000101542"
"13371","ENSG00000279116"
"13372","ENSG00000280090"
"13373","ENSG00000218109"
"13374","ENSG00000175728"
"13375","ENSG00000255545"
"13376","ENSG00000172457"
"13377","ENSG00000262647"
"13378","ENSG00000255240"
"13379","ENSG00000181995"
"13380","ENSG00000125522"
"13381","ENSG00000277339"
"13382","ENSG00000149380"
"13383","ENSG00000165434"
"13384","ENSG00000149243"
"13385","ENSG00000247867"
"13386","ENSG00000188997"
"13387","ENSG00000177685"
"13388","ENSG00000177042"
"13389","ENSG00000168071"
"13390","ENSG00000162222"
"13391","ENSG00000197658"
"13392","ENSG00000167771"
"13393","ENSG00000180423"
"13394","ENSG00000280798"
"13395","ENSG00000179057"
"13396","ENSG00000170782"
"13397","ENSG00000183801"
"13398","ENSG00000254951"
"13399","ENSG00000281367"
"13400","ENSG00000282971"
"13401","ENSG00000186810"
"13402","ENSG00000236301"
"13403","ENSG00000165899"
"13404","ENSG00000205885"
"13405","ENSG00000288352"
"13406","ENSG00000177675"
"13407","ENSG00000258135"
"13408","ENSG00000257337"
"13409","ENSG00000139651"
"13410","ENSG00000240370"
"13411","ENSG00000153179"
"13412","ENSG00000249196"
"13413","ENSG00000139044"
"13414","ENSG00000188324"
"13415","ENSG00000139645"
"13416","ENSG00000139540"
"13417","ENSG00000176422"
"13418","ENSG00000111452"
"13419","ENSG00000139714"
"13420","ENSG00000245651"
"13421","ENSG00000119973"
"13422","ENSG00000258279"
"13423","ENSG00000221949"
"13424","ENSG00000177990"
"13425","ENSG00000197992"
"13426","ENSG00000180861"
"13427","ENSG00000139354"
"13428","ENSG00000258169"
"13429","ENSG00000256150"
"13430","ENSG00000258325"
"13431","ENSG00000285134"
"13432","ENSG00000174527"
"13433","ENSG00000173064"
"13434","ENSG00000171435"
"13435","ENSG00000257218"
"13436","ENSG00000241388"
"13437","ENSG00000180116"
"13438","ENSG00000205592"
"13439","ENSG00000151233"
"13440","ENSG00000186452"
"13441","ENSG00000243319"
"13442","ENSG00000272143"
"13443","ENSG00000272274"
"13444","ENSG00000259831"
"13445","ENSG00000255874"
"13446","ENSG00000198824"
"13447","ENSG00000132975"
"13448","ENSG00000239827"
"13449","ENSG00000215475"
"13450","ENSG00000198553"
"13451","ENSG00000281106"
"13452","ENSG00000139508"
"13453","ENSG00000259070"
"13454","ENSG00000214900"
"13455","ENSG00000180998"
"13456","ENSG00000119608"
"13457","ENSG00000246548"
"13458","ENSG00000177108"
"13459","ENSG00000100580"
"13460","ENSG00000197734"
"13461","ENSG00000258804"
"13462","ENSG00000258867"
"13463","ENSG00000258584"
"13464","ENSG00000281032"
"13465","ENSG00000247092"
"13466","ENSG00000176605"
"13467","ENSG00000140107"
"13468","ENSG00000196273"
"13469","ENSG00000176290"
"13470","ENSG00000258441"
"13471","ENSG00000139908"
"13472","ENSG00000285140"
"13473","ENSG00000151327"
"13474","ENSG00000099814"
"13475","ENSG00000185347"
"13476","ENSG00000188467"
"13477","ENSG00000166450"
"13478","ENSG00000247982"
"13479","ENSG00000212766"
"13480","ENSG00000183324"
"13481","ENSG00000274253"
"13482","ENSG00000174450"
"13483","ENSG00000288517"
"13484","ENSG00000259361"
"13485","ENSG00000259462"
"13486","ENSG00000259315"
"13487","ENSG00000183706"
"13488","ENSG00000288501"
"13489","ENSG00000181408"
"13490","ENSG00000259772"
"13491","ENSG00000188659"
"13492","ENSG00000248540"
"13493","ENSG00000260305"
"13494","ENSG00000171262"
"13495","ENSG00000159337"
"13496","ENSG00000180229"
"13497","ENSG00000259218"
"13498","ENSG00000273976"
"13499","ENSG00000278247"
"13500","ENSG00000275009"
"13501","ENSG00000288214"
"13502","ENSG00000183629"
"13503","ENSG00000273651"
"13504","ENSG00000277090"
"13505","ENSG00000283597"
"13506","ENSG00000277561"
"13507","ENSG00000281356"
"13508","ENSG00000154165"
"13509","ENSG00000197361"
"13510","ENSG00000185164"
"13511","ENSG00000249961"
"13512","ENSG00000172824"
"13513","ENSG00000179044"
"13514","ENSG00000260887"
"13515","ENSG00000246379"
"13516","ENSG00000180422"
"13517","ENSG00000261742"
"13518","ENSG00000183971"
"13519","ENSG00000182685"
"13520","ENSG00000184207"
"13521","ENSG00000262152"
"13522","ENSG00000281005"
"13523","ENSG00000262155"
"13524","ENSG00000259954"
"13525","ENSG00000185905"
"13526","ENSG00000169592"
"13527","ENSG00000260880"
"13528","ENSG00000259841"
"13529","ENSG00000214331"
"13530","ENSG00000140876"
"13531","ENSG00000260852"
"13532","ENSG00000176723"
"13533","ENSG00000257108"
"13534","ENSG00000174109"
"13535","ENSG00000232258"
"13536","ENSG00000196696"
"13537","ENSG00000157335"
"13538","ENSG00000172782"
"13539","ENSG00000167861"
"13540","ENSG00000182173"
"13541","ENSG00000185262"
"13542","ENSG00000267535"
"13543","ENSG00000204278"
"13544","ENSG00000154188"
"13545","ENSG00000144230"
"13546","ENSG00000176155"
"13547","ENSG00000169660"
"13548","ENSG00000182853"
"13549","ENSG00000186665"
"13550","ENSG00000271605"
"13551","ENSG00000179859"
"13552","ENSG00000178977"
"13553","ENSG00000179136"
"13554","ENSG00000239704"
"13555","ENSG00000154874"
"13556","ENSG00000120071"
"13557","ENSG00000275867"
"13558","ENSG00000278458"
"13559","ENSG00000231256"
"13560","ENSG00000161682"
"13561","ENSG00000180336"
"13562","ENSG00000170703"
"13563","ENSG00000246640"
"13564","ENSG00000265480"
"13565","ENSG00000160602"
"13566","ENSG00000277161"
"13567","ENSG00000275600"
"13568","ENSG00000278505"
"13569","ENSG00000278145"
"13570","ENSG00000125245"
"13571","ENSG00000276715"
"13572","ENSG00000282630"
"13573","ENSG00000277972"
"13574","ENSG00000274768"
"13575","ENSG00000167914"
"13576","ENSG00000141485"
"13577","ENSG00000181284"
"13578","ENSG00000284228"
"13579","ENSG00000214514"
"13580","ENSG00000177469"
"13581","ENSG00000178130"
"13582","ENSG00000276399"
"13583","ENSG00000181045"
"13584","ENSG00000173818"
"13585","ENSG00000153982"
"13586","ENSG00000224877"
"13587","ENSG00000185332"
"13588","ENSG00000230709"
"13589","ENSG00000170298"
"13590","ENSG00000183150"
"13591","ENSG00000176845"
"13592","ENSG00000275031"
"13593","ENSG00000261520"
"13594","ENSG00000101680"
"13595","ENSG00000265787"
"13596","ENSG00000178412"
"13597","ENSG00000282606"
"13598","ENSG00000134504"
"13599","ENSG00000178690"
"13600","ENSG00000228075"
"13601","ENSG00000267586"
"13602","ENSG00000197046"
"13603","ENSG00000180011"
"13604","ENSG00000206026"
"13605","ENSG00000266256"
"13606","ENSG00000221887"
"13607","ENSG00000267134"
"13608","ENSG00000179954"
"13609","ENSG00000204882"
"13610","ENSG00000275181"
"13611","ENSG00000152433"
"13612","ENSG00000171649"
"13613","ENSG00000152443"
"13614","ENSG00000152467"
"13615","ENSG00000197782"
"13616","ENSG00000280568"
"13617","ENSG00000188493"
"13618","ENSG00000188368"
"13619","ENSG00000167619"
"13620","ENSG00000189377"
"13621","ENSG00000241104"
"13622","ENSG00000176472"
"13623","ENSG00000159871"
"13624","ENSG00000167637"
"13625","ENSG00000104866"
"13626","ENSG00000179846"
"13627","ENSG00000178928"
"13628","ENSG00000176909"
"13629","ENSG00000182264"
"13630","ENSG00000161671"
"13631","ENSG00000180279"
"13632","ENSG00000213022"
"13633","ENSG00000171101"
"13634","ENSG00000179213"
"13635","ENSG00000197619"
"13636","ENSG00000197608"
"13637","ENSG00000268864"
"13638","ENSG00000181786"
"13639","ENSG00000181733"
"13640","ENSG00000267106"
"13641","ENSG00000197054"
"13642","ENSG00000223547"
"13643","ENSG00000286098"
"13644","ENSG00000264515"
"13645","ENSG00000188394"
"13646","ENSG00000205209"
"13647","ENSG00000075702"
"13648","ENSG00000181007"
"13649","ENSG00000267254"
"13650","ENSG00000189068"
"13651","ENSG00000276159"
"13652","ENSG00000274953"
"13653","ENSG00000275577"
"13654","ENSG00000276363"
"13655","ENSG00000276066"
"13656","ENSG00000277607"
"13657","ENSG00000274887"
"13658","ENSG00000275962"
"13659","ENSG00000275330"
"13660","ENSG00000180061"
"13661","ENSG00000180043"
"13662","ENSG00000095932"
"13663","ENSG00000176840"
"13664","ENSG00000181240"
"13665","ENSG00000237247"
"13666","ENSG00000172519"
"13667","ENSG00000188039"
"13668","ENSG00000181035"
"13669","ENSG00000196268"
"13670","ENSG00000181781"
"13671","ENSG00000181666"
"13672","ENSG00000184599"
"13673","ENSG00000178796"
"13674","ENSG00000196407"
"13675","ENSG00000215910"
"13676","ENSG00000172209"
"13677","ENSG00000283812"
"13678","ENSG00000196071"
"13679","ENSG00000162753"
"13680","ENSG00000196772"
"13681","ENSG00000162365"
"13682","ENSG00000204006"
"13683","ENSG00000266338"
"13684","ENSG00000176754"
"13685","ENSG00000226235"
"13686","ENSG00000224717"
"13687","ENSG00000230368"
"13688","ENSG00000147145"
"13689","ENSG00000162636"
"13690","ENSG00000143028"
"13691","ENSG00000174151"
"13692","ENSG00000272031"
"13693","ENSG00000225855"
"13694","ENSG00000230023"
"13695","ENSG00000261504"
"13696","ENSG00000232860"
"13697","ENSG00000169218"
"13698","ENSG00000183317"
"13699","ENSG00000235054"
"13700","ENSG00000188004"
"13701","ENSG00000171722"
"13702","ENSG00000224286"
"13703","ENSG00000162664"
"13704","ENSG00000189195"
"13705","ENSG00000128285"
"13706","ENSG00000177181"
"13707","ENSG00000162461"
"13708","ENSG00000196421"
"13709","ENSG00000235621"
"13710","ENSG00000203999"
"13711","ENSG00000176659"
"13712","ENSG00000228340"
"13713","ENSG00000196209"
"13714","ENSG00000204684"
"13715","ENSG00000230725"
"13716","ENSG00000170128"
"13717","ENSG00000125804"
"13718","ENSG00000227195"
"13719","ENSG00000198547"
"13720","ENSG00000232079"
"13721","ENSG00000186971"
"13722","ENSG00000226496"
"13723","ENSG00000188660"
"13724","ENSG00000215458"
"13725","ENSG00000249923"
"13726","ENSG00000154478"
"13727","ENSG00000235954"
"13728","ENSG00000133488"
"13729","ENSG00000224271"
"13730","ENSG00000281732"
"13731","ENSG00000184319"
"13732","ENSG00000152292"
"13733","ENSG00000144130"
"13734","ENSG00000144395"
"13735","ENSG00000163162"
"13736","ENSG00000234177"
"13737","ENSG00000091879"
"13738","ENSG00000170837"
"13739","ENSG00000189292"
"13740","ENSG00000163492"
"13741","ENSG00000230876"
"13742","ENSG00000236854"
"13743","ENSG00000239605"
"13744","ENSG00000285793"
"13745","ENSG00000231453"
"13746","ENSG00000188011"
"13747","ENSG00000277949"
"13748","ENSG00000216921"
"13749","ENSG00000281553"
"13750","ENSG00000280119"
"13751","ENSG00000223760"
"13752","ENSG00000168256"
"13753","ENSG00000197885"
"13754","ENSG00000163793"
"13755","ENSG00000071991"
"13756","ENSG00000198719"
"13757","ENSG00000275555"
"13758","ENSG00000204334"
"13759","ENSG00000239467"
"13760","ENSG00000134330"
"13761","ENSG00000145063"
"13762","ENSG00000232973"
"13763","ENSG00000155744"
"13764","ENSG00000144406"
"13765","ENSG00000188282"
"13766","ENSG00000240935"
"13767","ENSG00000196862"
"13768","ENSG00000188542"
"13769","ENSG00000243197"
"13770","ENSG00000181804"
"13771","ENSG00000164850"
"13772","ENSG00000163378"
"13773","ENSG00000240423"
"13774","ENSG00000080224"
"13775","ENSG00000242049"
"13776","ENSG00000164049"
"13777","ENSG00000179021"
"13778","ENSG00000186038"
"13779","ENSG00000223797"
"13780","ENSG00000177873"
"13781","ENSG00000172888"
"13782","ENSG00000144840"
"13783","ENSG00000241163"
"13784","ENSG00000120436"
"13785","ENSG00000214324"
"13786","ENSG00000152580"
"13787","ENSG00000174928"
"13788","ENSG00000230891"
"13789","ENSG00000180376"
"13790","ENSG00000172139"
"13791","ENSG00000285044"
"13792","ENSG00000179152"
"13793","ENSG00000178917"
"13794","ENSG00000281626"
"13795","ENSG00000144792"
"13796","ENSG00000280661"
"13797","ENSG00000144455"
"13798","ENSG00000156990"
"13799","ENSG00000163704"
"13800","ENSG00000226567"
"13801","ENSG00000224514"
"13802","ENSG00000154813"
"13803","ENSG00000187068"
"13804","ENSG00000188001"
"13805","ENSG00000230102"
"13806","ENSG00000142511"
"13807","ENSG00000244342"
"13808","ENSG00000248671"
"13809","ENSG00000249464"
"13810","ENSG00000234828"
"13811","ENSG00000182308"
"13812","ENSG00000145476"
"13813","ENSG00000251165"
"13814","ENSG00000234492"
"13815","ENSG00000280927"
"13816","ENSG00000175920"
"13817","ENSG00000178222"
"13818","ENSG00000231171"
"13819","ENSG00000248429"
"13820","ENSG00000248019"
"13821","ENSG00000185477"
"13822","ENSG00000163626"
"13823","ENSG00000177752"
"13824","ENSG00000075539"
"13825","ENSG00000145428"
"13826","ENSG00000281202"
"13827","ENSG00000237765"
"13828","ENSG00000163116"
"13829","ENSG00000248713"
"13830","ENSG00000248118"
"13831","ENSG00000214360"
"13832","ENSG00000174705"
"13833","ENSG00000253955"
"13834","ENSG00000170074"
"13835","ENSG00000175414"
"13836","ENSG00000214943"
"13837","ENSG00000185261"
"13838","ENSG00000178015"
"13839","ENSG00000169570"
"13840","ENSG00000164620"
"13841","ENSG00000249738"
"13842","ENSG00000253298"
"13843","ENSG00000253417"
"13844","ENSG00000205765"
"13845","ENSG00000249476"
"13846","ENSG00000186334"
"13847","ENSG00000226650"
"13848","ENSG00000182613"
"13849","ENSG00000178722"
"13850","ENSG00000164197"
"13851","ENSG00000153006"
"13852","ENSG00000178187"
"13853","ENSG00000204661"
"13854","ENSG00000249781"
"13855","ENSG00000215196"
"13856","ENSG00000171659"
"13857","ENSG00000174136"
"13858","ENSG00000250682"
"13859","ENSG00000231023"
"13860","ENSG00000235740"
"13861","ENSG00000183137"
"13862","ENSG00000185250"
"13863","ENSG00000227502"
"13864","ENSG00000175967"
"13865","ENSG00000164465"
"13866","ENSG00000263667"
"13867","ENSG00000286785"
"13868","ENSG00000216863"
"13869","ENSG00000164304"
"13870","ENSG00000281692"
"13871","ENSG00000176381"
"13872","ENSG00000271820"
"13873","ENSG00000280883"
"13874","ENSG00000214922"
"13875","ENSG00000206446"
"13876","ENSG00000230545"
"13877","ENSG00000226378"
"13878","ENSG00000206508"
"13879","ENSG00000230017"
"13880","ENSG00000228789"
"13881","ENSG00000228147"
"13882","ENSG00000238234"
"13883","ENSG00000237894"
"13884","ENSG00000227974"
"13885","ENSG00000229501"
"13886","ENSG00000237093"
"13887","ENSG00000225629"
"13888","ENSG00000180316"
"13889","ENSG00000188056"
"13890","ENSG00000146223"
"13891","ENSG00000283215"
"13892","ENSG00000221900"
"13893","ENSG00000224223"
"13894","ENSG00000146910"
"13895","ENSG00000178623"
"13896","ENSG00000164669"
"13897","ENSG00000179406"
"13898","ENSG00000222004"
"13899","ENSG00000224116"
"13900","ENSG00000136206"
"13901","ENSG00000232956"
"13902","ENSG00000228775"
"13903","ENSG00000261994"
"13904","ENSG00000229153"
"13905","ENSG00000285468"
"13906","ENSG00000170379"
"13907","ENSG00000196456"
"13908","ENSG00000242258"
"13909","ENSG00000181652"
"13910","ENSG00000198556"
"13911","ENSG00000029534"
"13912","ENSG00000181016"
"13913","ENSG00000230359"
"13914","ENSG00000183470"
"13915","ENSG00000173295"
"13916","ENSG00000285119"
"13917","ENSG00000171044"
"13918","ENSG00000156831"
"13919","ENSG00000246130"
"13920","ENSG00000181135"
"13921","ENSG00000274352"
"13922","ENSG00000180921"
"13923","ENSG00000273889"
"13924","ENSG00000275427"
"13925","ENSG00000282734"
"13926","ENSG00000254083"
"13927","ENSG00000155970"
"13928","ENSG00000170775"
"13929","ENSG00000196922"
"13930","ENSG00000255559"
"13931","ENSG00000253199"
"13932","ENSG00000177335"
"13933","ENSG00000278812"
"13934","ENSG00000181638"
"13935","ENSG00000168079"
"13936","ENSG00000253279"
"13937","ENSG00000205133"
"13938","ENSG00000156162"
"13939","ENSG00000156509"
"13940","ENSG00000253614"
"13941","ENSG00000282027"
"13942","ENSG00000254139"
"13943","ENSG00000185942"
"13944","ENSG00000253734"
"13945","ENSG00000254081"
"13946","ENSG00000178125"
"13947","ENSG00000248801"
"13948","ENSG00000246366"
"13949","ENSG00000102539"
"13950","ENSG00000148204"
"13951","ENSG00000173611"
"13952","ENSG00000160401"
"13953","ENSG00000177992"
"13954","ENSG00000228189"
"13955","ENSG00000184925"
"13956","ENSG00000148362"
"13957","ENSG00000176058"
"13958","ENSG00000183840"
"13959","ENSG00000198680"
"13960","ENSG00000231528"
"13961","ENSG00000126882"
"13962","ENSG00000153714"
"13963","ENSG00000136839"
"13964","ENSG00000179055"
"13965","ENSG00000227555"
"13966","ENSG00000187559"
"13967","ENSG00000101974"
"13968","ENSG00000203930"
"13969","ENSG00000215174"
"13970","ENSG00000101812"
"13971","ENSG00000235304"
"13972","ENSG00000181704"
"13973","ENSG00000165164"
"13974","ENSG00000213468"
"13975","ENSG00000179083"
"13976","ENSG00000185897"
"13977","ENSG00000176774"
"13978","ENSG00000158427"
"13979","ENSG00000269226"
"13980","ENSG00000182162"
"13981","ENSG00000215580"
"13982","ENSG00000126251"
"13983","ENSG00000145103"
"13984","ENSG00000126262"
"13985","ENSG00000068781"
"13986","ENSG00000184811"
"13987","ENSG00000280938"
"13988","ENSG00000125388"
"13989","ENSG00000183814"
"13990","ENSG00000213186"
"13991","ENSG00000234124"
"13992","ENSG00000283090"
"13993","ENSG00000170465"
"13994","ENSG00000198873"
"13995","ENSG00000272681"
"13996","ENSG00000145362"
"13997","ENSG00000198055"
"13998","ENSG00000155890"
"13999","ENSG00000099875"
"14000","ENSG00000169727"
"14001","ENSG00000132522"
"14002","ENSG00000288325"
"14003","ENSG00000167701"
