"","x"
"6767","ENSG00000156599"
"6768","ENSG00000156603"
"6769","ENSG00000157613"
"6770","ENSG00000158555"
"6771","ENSG00000158636"
"6772","ENSG00000159063"
"6773","ENSG00000159335"
"6774","ENSG00000159403"
"6775","ENSG00000288512"
"6776","ENSG00000160584"
"6777","ENSG00000160613"
"6778","ENSG00000160695"
"6779","ENSG00000280616"
"6780","ENSG00000160703"
"6781","ENSG00000161638"
"6782","ENSG00000161642"
"6783","ENSG00000161791"
"6784","ENSG00000161800"
"6785","ENSG00000161813"
"6786","ENSG00000161835"
"6787","ENSG00000162139"
"6788","ENSG00000162144"
"6789","ENSG00000162191"
"6790","ENSG00000162222"
"6791","ENSG00000162227"
"6792","ENSG00000162231"
"6793","ENSG00000162236"
"6794","ENSG00000162298"
"6795","ENSG00000162300"
"6796","ENSG00000162302"
"6797","ENSG00000162337"
"6798","ENSG00000165434"
"6799","ENSG00000165458"
"6800","ENSG00000165494"
"6801","ENSG00000165526"
"6802","ENSG00000165685"
"6803","ENSG00000165714"
"6804","ENSG00000280689"
"6805","ENSG00000165891"
"6806","ENSG00000165895"
"6807","ENSG00000165912"
"6808","ENSG00000165915"
"6809","ENSG00000165916"
"6810","ENSG00000166002"
"6811","ENSG00000166004"
"6812","ENSG00000166012"
"6813","ENSG00000166025"
"6814","ENSG00000166037"
"6815","ENSG00000166086"
"6816","ENSG00000166106"
"6817","ENSG00000166130"
"6818","ENSG00000166181"
"6819","ENSG00000166199"
"6820","ENSG00000166225"
"6821","ENSG00000166226"
"6822","ENSG00000166250"
"6823","ENSG00000166261"
"6824","ENSG00000166266"
"6825","ENSG00000166439"
"6826","ENSG00000166532"
"6827","ENSG00000166575"
"6828","ENSG00000166741"
"6829","ENSG00000166801"
"6830","ENSG00000166860"
"6831","ENSG00000166881"
"6832","ENSG00000166886"
"6833","ENSG00000166888"
"6834","ENSG00000166889"
"6835","ENSG00000166896"
"6836","ENSG00000262145"
"6837","ENSG00000166900"
"6838","ENSG00000166902"
"6839","ENSG00000166908"
"6840","ENSG00000166986"
"6841","ENSG00000166987"
"6842","ENSG00000167257"
"6843","ENSG00000167283"
"6844","ENSG00000167528"
"6845","ENSG00000167535"
"6846","ENSG00000167548"
"6847","ENSG00000167552"
"6848","ENSG00000167553"
"6849","ENSG00000167566"
"6850","ENSG00000167767"
"6851","ENSG00000167770"
"6852","ENSG00000167778"
"6853","ENSG00000167779"
"6854","ENSG00000167792"
"6855","ENSG00000167797"
"6856","ENSG00000167799"
"6857","ENSG00000167985"
"6858","ENSG00000167986"
"6859","ENSG00000167987"
"6860","ENSG00000167994"
"6861","ENSG00000167995"
"6862","ENSG00000167996"
"6863","ENSG00000168002"
"6864","ENSG00000168003"
"6865","ENSG00000168005"
"6866","ENSG00000168010"
"6867","ENSG00000168014"
"6868","ENSG00000168040"
"6869","ENSG00000168056"
"6870","ENSG00000168060"
"6871","ENSG00000168061"
"6872","ENSG00000168066"
"6873","ENSG00000168067"
"6874","ENSG00000168092"
"6875","ENSG00000168439"
"6876","ENSG00000168496"
"6877","ENSG00000168569"
"6878","ENSG00000168876"
"6879","ENSG00000169372"
"6880","ENSG00000170145"
"6881","ENSG00000170322"
"6882","ENSG00000170325"
"6883","ENSG00000170421"
"6884","ENSG00000170456"
"6885","ENSG00000170473"
"6886","ENSG00000170515"
"6887","ENSG00000170545"
"6888","ENSG00000170581"
"6889","ENSG00000170653"
"6890","ENSG00000170903"
"6891","ENSG00000170962"
"6892","ENSG00000171067"
"6893","ENSG00000171202"
"6894","ENSG00000171204"
"6895","ENSG00000171533"
"6896","ENSG00000171681"
"6897","ENSG00000171792"
"6898","ENSG00000171823"
"6899","ENSG00000172269"
"6900","ENSG00000172273"
"6901","ENSG00000172409"
"6902","ENSG00000172500"
"6903","ENSG00000172531"
"6904","ENSG00000172613"
"6905","ENSG00000172638"
"6906","ENSG00000172663"
"6907","ENSG00000172725"
"6908","ENSG00000172732"
"6909","ENSG00000172757"
"6910","ENSG00000172819"
"6911","ENSG00000172830"
"6912","ENSG00000172890"
"6913","ENSG00000172893"
"6914","ENSG00000172922"
"6915","ENSG00000172932"
"6916","ENSG00000172935"
"6917","ENSG00000172977"
"6918","ENSG00000173020"
"6919","ENSG00000173039"
"6920","ENSG00000173113"
"6921","ENSG00000173120"
"6922","ENSG00000173153"
"6923","ENSG00000173156"
"6924","ENSG00000173264"
"6925","ENSG00000173327"
"6926","ENSG00000173391"
"6927","ENSG00000173442"
"6928","ENSG00000173451"
"6929","ENSG00000173456"
"6930","ENSG00000173457"
"6931","ENSG00000173465"
"6932","ENSG00000173511"
"6933","ENSG00000173588"
"6934","ENSG00000173598"
"6935","ENSG00000173599"
"6936","ENSG00000173621"
"6937","ENSG00000173653"
"6938","ENSG00000173914"
"6939","ENSG00000173933"
"6940","ENSG00000173992"
"6941","ENSG00000174080"
"6942","ENSG00000174099"
"6943","ENSG00000174106"
"6944","ENSG00000174165"
"6945","ENSG00000174233"
"6946","ENSG00000174243"
"6947","ENSG00000174276"
"6948","ENSG00000174516"
"6949","ENSG00000174547"
"6950","ENSG00000174684"
"6951","ENSG00000174718"
"6952","ENSG00000174744"
"6953","ENSG00000174791"
"6954","ENSG00000174804"
"6955","ENSG00000174807"
"6956","ENSG00000174851"
"6957","ENSG00000174903"
"6958","ENSG00000174996"
"6959","ENSG00000175115"
"6960","ENSG00000175183"
"6961","ENSG00000175197"
"6962","ENSG00000175203"
"6963","ENSG00000175213"
"6964","ENSG00000175215"
"6965","ENSG00000175216"
"6966","ENSG00000175220"
"6967","ENSG00000175224"
"6968","ENSG00000175274"
"6969","ENSG00000175315"
"6970","ENSG00000175334"
"6971","ENSG00000175376"
"6972","ENSG00000175467"
"6973","ENSG00000175482"
"6974","ENSG00000175505"
"6975","ENSG00000175550"
"6976","ENSG00000175567"
"6977","ENSG00000175573"
"6978","ENSG00000175575"
"6979","ENSG00000175581"
"6980","ENSG00000175582"
"6981","ENSG00000175592"
"6982","ENSG00000175602"
"6983","ENSG00000175634"
"6984","ENSG00000175899"
"6985","ENSG00000176340"
"6986","ENSG00000176485"
"6987","ENSG00000176973"
"6988","ENSG00000177119"
"6989","ENSG00000177363"
"6990","ENSG00000177425"
"6991","ENSG00000177889"
"6992","ENSG00000177981"
"6993","ENSG00000178105"
"6994","ENSG00000178202"
"6995","ENSG00000178449"
"6996","ENSG00000178498"
"6997","ENSG00000178878"
"6998","ENSG00000179104"
"6999","ENSG00000179715"
"7000","ENSG00000179912"
"7001","ENSG00000179941"
"7002","ENSG00000180263"
"7003","ENSG00000180423"
"7004","ENSG00000180574"
"7005","ENSG00000180773"
"7006","ENSG00000180806"
"7007","ENSG00000180818"
"7008","ENSG00000181264"
"7009","ENSG00000181830"
"7010","ENSG00000181852"
"7011","ENSG00000181924"
"7012","ENSG00000181929"
"7013","ENSG00000182199"
"7014","ENSG00000182326"
"7015","ENSG00000182379"
"7016","ENSG00000182544"
"7017","ENSG00000182667"
"7018","ENSG00000182704"
"7019","ENSG00000182919"
"7020","ENSG00000182934"
"7021","ENSG00000182985"
"7022","ENSG00000183283"
"7023","ENSG00000183340"
"7024","ENSG00000183735"
"7025","ENSG00000184232"
"7026","ENSG00000184271"
"7027","ENSG00000184384"
"7028","ENSG00000184575"
"7029","ENSG00000184743"
"7030","ENSG00000184752"
"7031","ENSG00000185085"
"7032","ENSG00000185475"
"7033","ENSG00000185591"
"7034","ENSG00000185633"
"7035","ENSG00000185652"
"7036","ENSG00000185670"
"7037","ENSG00000186166"
"7038","ENSG00000280975"
"7039","ENSG00000186174"
"7040","ENSG00000186318"
"7041","ENSG00000186635"
"7042","ENSG00000186660"
"7043","ENSG00000186666"
"7044","ENSG00000186908"
"7045","ENSG00000187049"
"7046","ENSG00000187109"
"7047","ENSG00000187240"
"7048","ENSG00000187778"
"7049","ENSG00000188070"
"7050","ENSG00000188486"
"7051","ENSG00000188997"
"7052","ENSG00000189079"
"7053","ENSG00000196323"
"7054","ENSG00000196371"
"7055","ENSG00000196465"
"7056","ENSG00000196531"
"7057","ENSG00000196611"
"7058","ENSG00000196655"
"7059","ENSG00000280495"
"7060","ENSG00000196876"
"7061","ENSG00000196914"
"7062","ENSG00000196935"
"7063","ENSG00000196954"
"7064","ENSG00000197111"
"7065","ENSG00000197136"
"7066","ENSG00000197345"
"7067","ENSG00000197614"
"7068","ENSG00000197728"
"7069","ENSG00000197757"
"7070","ENSG00000197798"
"7071","ENSG00000197905"
"7072","ENSG00000198001"
"7073","ENSG00000198015"
"7074","ENSG00000198331"
"7075","ENSG00000198353"
"7076","ENSG00000198382"
"7077","ENSG00000198561"
"7078","ENSG00000198707"
"7079","ENSG00000204370"
"7080","ENSG00000204381"
"7081","ENSG00000204397"
"7082","ENSG00000204922"
"7083","ENSG00000205352"
"7084","ENSG00000205707"
"7085","ENSG00000211450"
"7086","ENSG00000211455"
"7087","ENSG00000211584"
"7088","ENSG00000213445"
"7089","ENSG00000213465"
"7090","ENSG00000213593"
"7091","ENSG00000213619"
"7092","ENSG00000285387"
"7093","ENSG00000214517"
"7094","ENSG00000214530"
"7095","ENSG00000214753"
"7096","ENSG00000215021"
"7097","ENSG00000221968"
"7098","ENSG00000229117"
"7099","ENSG00000239306"
"7100","ENSG00000240771"
"7101","ENSG00000246705"
"7102","ENSG00000253719"
"7103","ENSG00000254470"
"7104","ENSG00000254986"
"7105","ENSG00000256269"
"7106","ENSG00000256537"
"7107","ENSG00000262986"
"7108","ENSG00000281930"
"7109","ENSG00000257727"
"7110","ENSG00000263465"
"7111","ENSG00000005810"
"7112","ENSG00000005812"
"7113","ENSG00000008405"
"7114","ENSG00000009830"
"7115","ENSG00000011114"
"7116","ENSG00000277222"
"7117","ENSG00000012963"
"7118","ENSG00000278787"
"7119","ENSG00000012983"
"7120","ENSG00000013503"
"7121","ENSG00000013523"
"7122","ENSG00000020426"
"7123","ENSG00000020577"
"7124","ENSG00000022840"
"7125","ENSG00000022976"
"7126","ENSG00000023516"
"7127","ENSG00000023608"
"7128","ENSG00000027001"
"7129","ENSG00000029364"
"7130","ENSG00000032219"
"7131","ENSG00000032742"
"7132","ENSG00000033030"
"7133","ENSG00000033170"
"7134","ENSG00000042088"
"7135","ENSG00000042317"
"7136","ENSG00000050130"
"7137","ENSG00000051825"
"7138","ENSG00000053254"
"7139","ENSG00000053770"
"7140","ENSG00000054983"
"7141","ENSG00000061936"
"7142","ENSG00000063761"
"7143","ENSG00000065150"
"7144","ENSG00000066427"
"7145","ENSG00000066455"
"7146","ENSG00000066629"
"7147","ENSG00000066739"
"7148","ENSG00000068650"
"7149","ENSG00000070269"
"7150","ENSG00000070367"
"7151","ENSG00000070778"
"7152","ENSG00000071246"
"7153","ENSG00000071537"
"7154","ENSG00000072042"
"7155","ENSG00000072110"
"7156","ENSG00000072121"
"7157","ENSG00000072415"
"7158","ENSG00000072609"
"7159","ENSG00000073060"
"7160","ENSG00000073712"
"7161","ENSG00000073910"
"7162","ENSG00000074590"
"7163","ENSG00000075188"
"7164","ENSG00000075413"
"7165","ENSG00000075856"
"7166","ENSG00000076248"
"7167","ENSG00000076513"
"7168","ENSG00000078304"
"7169","ENSG00000080815"
"7170","ENSG00000080824"
"7171","ENSG00000081177"
"7172","ENSG00000081760"
"7173","ENSG00000083520"
"7174","ENSG00000083535"
"7175","ENSG00000083544"
"7176","ENSG00000083635"
"7177","ENSG00000083642"
"7178","ENSG00000084112"
"7179","ENSG00000086598"
"7180","ENSG00000087301"
"7181","ENSG00000087302"
"7182","ENSG00000087303"
"7183","ENSG00000088387"
"7184","ENSG00000088448"
"7185","ENSG00000088451"
"7186","ENSG00000088808"
"7187","ENSG00000088986"
"7188","ENSG00000089009"
"7189","ENSG00000089022"
"7190","ENSG00000089053"
"7191","ENSG00000089060"
"7192","ENSG00000089094"
"7193","ENSG00000089154"
"7194","ENSG00000089157"
"7195","ENSG00000089159"
"7196","ENSG00000089220"
"7197","ENSG00000089225"
"7198","ENSG00000089234"
"7199","ENSG00000089248"
"7200","ENSG00000089737"
"7201","ENSG00000273761"
"7202","ENSG00000089775"
"7203","ENSG00000089902"
"7204","ENSG00000089916"
"7205","ENSG00000090060"
"7206","ENSG00000090061"
"7207","ENSG00000090612"
"7208","ENSG00000090615"
"7209","ENSG00000092010"
"7210","ENSG00000284916"
"7211","ENSG00000092020"
"7212","ENSG00000092036"
"7213","ENSG00000092068"
"7214","ENSG00000092094"
"7215","ENSG00000092096"
"7216","ENSG00000092108"
"7217","ENSG00000092140"
"7218","ENSG00000092148"
"7219","ENSG00000092199"
"7220","ENSG00000092201"
"7221","ENSG00000092203"
"7222","ENSG00000092208"
"7223","ENSG00000092330"
"7224","ENSG00000284915"
"7225","ENSG00000099814"
"7226","ENSG00000100439"
"7227","ENSG00000100441"
"7228","ENSG00000100442"
"7229","ENSG00000100445"
"7230","ENSG00000100461"
"7231","ENSG00000100462"
"7232","ENSG00000100478"
"7233","ENSG00000100483"
"7234","ENSG00000100485"
"7235","ENSG00000100490"
"7236","ENSG00000100503"
"7237","ENSG00000100504"
"7238","ENSG00000100519"
"7239","ENSG00000100522"
"7240","ENSG00000100523"
"7241","ENSG00000100526"
"7242","ENSG00000100528"
"7243","ENSG00000100532"
"7244","ENSG00000100554"
"7245","ENSG00000100558"
"7246","ENSG00000100564"
"7247","ENSG00000100567"
"7248","ENSG00000100568"
"7249","ENSG00000100575"
"7250","ENSG00000100577"
"7251","ENSG00000100578"
"7252","ENSG00000100580"
"7253","ENSG00000100591"
"7254","ENSG00000100592"
"7255","ENSG00000100596"
"7256","ENSG00000100599"
"7257","ENSG00000100600"
"7258","ENSG00000100601"
"7259","ENSG00000100603"
"7260","ENSG00000100605"
"7261","ENSG00000274958"
"7262","ENSG00000100612"
"7263","ENSG00000100614"
"7264","ENSG00000100625"
"7265","ENSG00000100632"
"7266","ENSG00000100644"
"7267","ENSG00000100647"
"7268","ENSG00000100650"
"7269","ENSG00000100664"
"7270","ENSG00000100697"
"7271","ENSG00000100711"
"7272","ENSG00000100714"
"7273","ENSG00000100722"
"7274","ENSG00000100731"
"7275","ENSG00000100739"
"7276","ENSG00000100744"
"7277","ENSG00000100749"
"7278","ENSG00000100764"
"7279","ENSG00000100767"
"7280","ENSG00000100796"
"7281","ENSG00000100802"
"7282","ENSG00000100804"
"7283","ENSG00000100811"
"7284","ENSG00000100813"
"7285","ENSG00000100814"
"7286","ENSG00000100815"
"7287","ENSG00000100823"
"7288","ENSG00000100836"
"7289","ENSG00000100842"
"7290","ENSG00000100852"
"7291","ENSG00000100865"
"7292","ENSG00000100883"
"7293","ENSG00000100888"
"7294","ENSG00000100889"
"7295","ENSG00000285241"
"7296","ENSG00000100897"
"7297","ENSG00000284796"
"7298","ENSG00000100906"
"7299","ENSG00000100908"
"7300","ENSG00000285377"
"7301","ENSG00000100911"
"7302","ENSG00000284889"
"7303","ENSG00000100916"
"7304","ENSG00000100926"
"7305","ENSG00000285465"
"7306","ENSG00000100934"
"7307","ENSG00000100938"
"7308","ENSG00000284752"
"7309","ENSG00000100941"
"7310","ENSG00000100949"
"7311","ENSG00000285193"
"7312","ENSG00000100968"
"7313","ENSG00000285485"
"7314","ENSG00000102471"
"7315","ENSG00000102531"
"7316","ENSG00000102543"
"7317","ENSG00000102547"
"7318","ENSG00000102554"
"7319","ENSG00000102572"
"7320","ENSG00000102580"
"7321","ENSG00000102595"
"7322","ENSG00000102606"
"7323","ENSG00000102699"
"7324","ENSG00000102710"
"7325","ENSG00000102738"
"7326","ENSG00000102743"
"7327","ENSG00000102753"
"7328","ENSG00000102755"
"7329","ENSG00000102760"
"7330","ENSG00000102763"
"7331","ENSG00000102780"
"7332","ENSG00000102781"
"7333","ENSG00000102786"
"7334","ENSG00000102804"
"7335","ENSG00000110851"
"7336","ENSG00000110871"
"7337","ENSG00000110876"
"7338","ENSG00000110880"
"7339","ENSG00000110906"
"7340","ENSG00000110917"
"7341","ENSG00000110921"
"7342","ENSG00000110931"
"7343","ENSG00000110987"
"7344","ENSG00000282873"
"7345","ENSG00000111011"
"7346","ENSG00000111199"
"7347","ENSG00000111229"
"7348","ENSG00000111231"
"7349","ENSG00000111237"
"7350","ENSG00000111252"
"7351","ENSG00000111271"
"7352","ENSG00000111275"
"7353","ENSG00000111300"
"7354","ENSG00000111328"
"7355","ENSG00000111331"
"7356","ENSG00000111358"
"7357","ENSG00000111361"
"7358","ENSG00000111364"
"7359","ENSG00000111412"
"7360","ENSG00000111445"
"7361","ENSG00000111450"
"7362","ENSG00000111452"
"7363","ENSG00000111670"
"7364","ENSG00000111696"
"7365","ENSG00000111707"
"7366","ENSG00000111725"
"7367","ENSG00000111727"
"7368","ENSG00000111737"
"7369","ENSG00000111775"
"7370","ENSG00000111785"
"7371","ENSG00000111786"
"7372","ENSG00000112787"
"7373","ENSG00000118922"
"7374","ENSG00000119242"
"7375","ENSG00000275035"
"7376","ENSG00000119596"
"7377","ENSG00000119599"
"7378","ENSG00000119616"
"7379","ENSG00000119630"
"7380","ENSG00000119632"
"7381","ENSG00000276879"
"7382","ENSG00000119636"
"7383","ENSG00000119638"
"7384","ENSG00000119640"
"7385","ENSG00000119650"
"7386","ENSG00000119655"
"7387","ENSG00000119661"
"7388","ENSG00000119669"
"7389","ENSG00000119673"
"7390","ENSG00000119681"
"7391","ENSG00000119682"
"7392","ENSG00000119684"
"7393","ENSG00000119685"
"7394","ENSG00000119688"
"7395","ENSG00000119689"
"7396","ENSG00000119705"
"7397","ENSG00000119707"
"7398","ENSG00000119711"
"7399","ENSG00000119718"
"7400","ENSG00000120658"
"7401","ENSG00000120662"
"7402","ENSG00000120675"
"7403","ENSG00000120685"
"7404","ENSG00000120686"
"7405","ENSG00000120688"
"7406","ENSG00000120690"
"7407","ENSG00000120693"
"7408","ENSG00000120694"
"7409","ENSG00000120696"
"7410","ENSG00000120697"
"7411","ENSG00000120699"
"7412","ENSG00000120820"
"7413","ENSG00000120832"
"7414","ENSG00000120837"
"7415","ENSG00000120860"
"7416","ENSG00000121390"
"7417","ENSG00000121741"
"7418","ENSG00000122026"
"7419","ENSG00000122033"
"7420","ENSG00000122034"
"7421","ENSG00000122035"
"7422","ENSG00000122042"
"7423","ENSG00000122965"
"7424","ENSG00000122966"
"7425","ENSG00000122970"
"7426","ENSG00000122971"
"7427","ENSG00000123064"
"7428","ENSG00000123066"
"7429","ENSG00000123178"
"7430","ENSG00000123179"
"7431","ENSG00000123200"
"7432","ENSG00000125247"
"7433","ENSG00000125249"
"7434","ENSG00000125257"
"7435","ENSG00000125266"
"7436","ENSG00000125304"
"7437","ENSG00000125375"
"7438","ENSG00000125378"
"7439","ENSG00000125952"
"7440","ENSG00000126214"
"7441","ENSG00000126216"
"7442","ENSG00000282003"
"7443","ENSG00000126218"
"7444","ENSG00000126226"
"7445","ENSG00000126773"
"7446","ENSG00000126775"
"7447","ENSG00000126777"
"7448","ENSG00000126778"
"7449","ENSG00000126785"
"7450","ENSG00000126787"
"7451","ENSG00000126790"
"7452","ENSG00000126803"
"7453","ENSG00000126804"
"7454","ENSG00000126814"
"7455","ENSG00000126821"
"7456","ENSG00000285281"
"7457","ENSG00000126822"
"7458","ENSG00000127863"
"7459","ENSG00000127870"
"7460","ENSG00000129460"
"7461","ENSG00000129465"
"7462","ENSG00000285379"
"7463","ENSG00000129467"
"7464","ENSG00000284814"
"7465","ENSG00000129472"
"7466","ENSG00000129473"
"7467","ENSG00000129474"
"7468","ENSG00000129480"
"7469","ENSG00000129484"
"7470","ENSG00000129493"
"7471","ENSG00000129515"
"7472","ENSG00000129518"
"7473","ENSG00000129534"
"7474","ENSG00000129559"
"7475","ENSG00000285246"
"7476","ENSG00000129562"
"7477","ENSG00000129566"
"7478","ENSG00000130177"
"7479","ENSG00000130779"
"7480","ENSG00000130787"
"7481","ENSG00000130921"
"7482","ENSG00000131323"
"7483","ENSG00000131966"
"7484","ENSG00000131981"
"7485","ENSG00000132341"
"7486","ENSG00000132950"
"7487","ENSG00000132952"
"7488","ENSG00000132953"
"7489","ENSG00000132963"
"7490","ENSG00000132964"
"7491","ENSG00000132970"
"7492","ENSG00000133103"
"7493","ENSG00000133104"
"7494","ENSG00000133106"
"7495","ENSG00000133107"
"7496","ENSG00000133110"
"7497","ENSG00000133111"
"7498","ENSG00000133112"
